,time,label
0,2.1457672119140625e-06,0
1,0.10626721382141113,0
2,0.2125229835510254,0
3,0.3186495304107666,0
4,0.42512965202331543,0
5,0.5316019058227539,0
6,0.6381285190582275,0
7,0.744666337966919,0
8,0.8511672019958496,0
9,0.9575235843658447,0
10,1.0651729106903076,0
11,1.1714341640472412,0
12,1.2775912284851074,0
13,1.3836922645568848,0
14,1.4898357391357422,0
15,1.596766710281372,3
16,1.7029142379760742,3
17,1.8090860843658447,3
18,1.9153060913085938,3
19,2.021376371383667,3
20,2.127556324005127,3
21,2.233633041381836,3
22,2.340203285217285,3
23,2.4464454650878906,3
24,2.5526578426361084,3
25,2.658792734146118,3
26,2.7649197578430176,3
27,2.8710107803344727,3
28,2.9772307872772217,3
29,3.083453893661499,3
30,3.189549207687378,3
31,3.295738458633423,3
32,3.401832342147827,3
33,3.5080559253692627,3
34,3.6143133640289307,3
35,3.720428228378296,3
36,3.8265275955200195,3
37,3.9327125549316406,3
38,4.038775444030762,3
39,4.144927740097046,3
40,4.251525402069092,3
41,4.357712030410767,3
42,4.463833332061768,3
43,4.569916248321533,3
44,4.676213979721069,3
45,4.782346487045288,3
46,4.888564109802246,3
47,4.994735956192017,3
48,5.100877523422241,3
49,5.207170486450195,3
50,5.313361883163452,3
51,5.419493198394775,3
52,5.525700569152832,3
53,5.631866455078125,3
54,5.7386250495910645,3
55,5.8448405265808105,3
56,5.951014280319214,3
57,6.05717134475708,3
58,6.163363695144653,3
59,6.269791603088379,3
60,6.375831127166748,3
61,6.481970310211182,3
62,6.588288068771362,3
63,6.69448447227478,3
64,6.800727367401123,3
65,6.9067840576171875,3
66,7.013007164001465,3
67,7.119218349456787,3
68,7.22541069984436,3
69,7.3317036628723145,3
70,7.438205242156982,3
71,7.544463872909546,3
72,7.650659799575806,3
73,7.756789445877075,3
74,7.862905502319336,3
75,7.969363689422607,3
76,8.07552719116211,3
77,8.181627988815308,3
78,8.287965536117554,3
79,8.3941068649292,3
80,8.500328063964844,3
81,8.60655426979065,3
82,8.712717533111572,3
83,8.818917512893677,3
84,8.925066947937012,3
85,9.031235933303833,3
86,9.137773036956787,3
87,9.243842363357544,3
88,9.349993467330933,3
89,9.456192970275879,3
90,9.562358140945435,3
91,9.668638229370117,3
92,9.77520751953125,3
93,9.881440877914429,3
94,9.987638235092163,3
95,10.093721866607666,3
96,10.199849843978882,3
97,10.306600332260132,3
98,10.412700414657593,3
99,10.518885850906372,3
100,10.625046014785767,3
101,10.731263399124146,3
102,10.837452411651611,3
103,10.943760871887207,3
104,11.050008773803711,3
105,11.15621566772461,3
106,11.26229453086853,3
107,11.369227170944214,3
108,11.475355625152588,3
109,11.581483840942383,3
110,11.687601327896118,3
