,time,label
0,0.0,0
1,0.12577438354492188,0
2,0.25238656997680664,0
3,0.38666605949401855,0
4,0.5181553363800049,0
5,0.6463456153869629,0
6,0.7730205059051514,0
7,0.9025983810424805,0
8,1.0253820419311523,0
9,1.149953842163086,0
10,1.2773854732513428,0
11,1.384335994720459,0
12,1.4918572902679443,0
13,1.5984528064727783,0
14,1.7055530548095703,0
15,1.8126442432403564,0
16,1.9206316471099854,0
17,2.0285592079162598,0
18,2.136558771133423,0
19,2.2446067333221436,0
20,2.35182523727417,0
21,2.45876145362854,0
22,2.5677783489227295,0
23,2.676316022872925,0
24,2.782878875732422,0
25,2.8908910751342773,0
26,2.997943639755249,0
27,3.1042423248291016,0
28,3.210735559463501,0
29,3.317591428756714,0
30,3.424436569213867,0
31,3.5315136909484863,0
32,3.6388418674468994,0
33,3.7458925247192383,0
34,3.8522801399230957,0
35,3.9608592987060547,0
36,4.068418741226196,0
37,4.174977779388428,0
38,4.281504154205322,0
39,4.388072729110718,0
40,4.495627403259277,0
41,4.602611064910889,0
42,4.708930730819702,0
43,4.815910577774048,0
44,4.9229896068573,0
45,5.030191659927368,0
46,5.1372785568237305,0
47,5.2453367710113525,0
48,5.352320432662964,0
49,5.459383964538574,0
50,5.5663981437683105,0
51,5.673375368118286,0
52,5.7814037799835205,0
53,5.888614892959595,0
54,5.995596647262573,0
55,6.102548599243164,0
56,6.209548473358154,0
57,6.316619873046875,0
58,6.423401832580566,0
59,6.531434535980225,0
60,6.63948392868042,0
61,6.747020483016968,0
62,6.854018449783325,0
63,6.961795091629028,0
64,7.069091081619263,0
65,7.176091432571411,0
66,7.283970594406128,0
67,7.392084121704102,0
68,7.504108667373657,0
69,7.611109018325806,0
70,7.718106746673584,0
71,7.825175046920776,0
72,7.932353973388672,0
73,8.040430068969727,0
74,8.14842700958252,0
75,8.2554612159729,0
76,8.362488746643066,0
77,8.465489149093628,0
78,8.572489738464355,0
79,8.679613590240479,0
80,8.786041259765625,0
81,8.89307713508606,0
82,9.000538110733032,0
83,9.108106851577759,0
84,9.215090036392212,0
85,9.322633981704712,0
86,9.429248332977295,0
87,9.536256790161133,0
88,9.643255710601807,0
89,9.75052547454834,0
90,9.857572555541992,0
91,9.964573383331299,0
92,10.071572542190552,0
93,10.177905321121216,0
94,10.285922288894653,0
95,10.392922401428223,0
96,10.500974178314209,0
97,10.607279539108276,0
98,10.715342283248901,0
99,10.822996139526367,0
100,10.929626226425171,0
101,11.036708116531372,0
102,11.144691705703735,0
103,11.251708269119263,0
104,11.359314680099487,0
105,11.467587232589722,0
106,11.57416296005249,0
107,11.680914640426636,0
108,11.787914514541626,0
109,11.894976615905762,0
110,12.003974676132202,0
111,12.111900806427002,0
112,12.219973802566528,0
113,12.327545642852783,0
114,12.434593915939331,0
115,12.541271448135376,0
116,12.649271726608276,0
117,12.75629711151123,0
118,12.869384288787842,0
119,12.976467370986938,0
120,13.083449125289917,0
121,13.18954849243164,0
122,13.296547889709473,0
123,13.403530359268188,0
124,13.51062798500061,0
125,13.618592023849487,0
126,13.725576400756836,0
127,13.8295738697052,0
128,13.936809539794922,0
129,14.043715238571167,0
130,14.15026593208313,0
131,14.256626605987549,0
132,14.363667726516724,0
133,14.470685482025146,0
134,14.5776686668396,0
135,14.685667276382446,0
136,14.79166865348816,0
137,14.89866828918457,0
138,15.00671911239624,0
139,15.11376142501831,0
140,15.22076153755188,0
141,15.328810691833496,0
142,15.435965061187744,0
143,15.542961597442627,0
144,15.649837017059326,0
145,15.757498502731323,0
146,15.865766525268555,0
147,15.973804473876953,0
148,16.08104372024536,0
149,16.18886947631836,0
150,16.296072006225586,0
151,16.403053760528564,0
152,16.51606845855713,0
153,16.622840642929077,0
154,16.729838609695435,0
155,16.837377071380615,0
156,16.945507526397705,0
157,17.05250906944275,0
158,17.16655158996582,0
159,17.274550914764404,0
160,17.385772705078125,0
161,17.492772817611694,0
162,17.599297285079956,0
163,17.70688796043396,0
164,17.814111471176147,0
165,17.92211127281189,0
166,18.028676509857178,0
167,18.13698434829712,0
168,18.24399185180664,0
169,18.350839138031006,0
170,18.45755958557129,0
171,18.564661741256714,0
172,18.671660900115967,0
173,18.778679370880127,0
174,18.885661602020264,0
175,18.992271184921265,0
176,19.099858045578003,0
177,19.206400871276855,0
178,19.313843250274658,0
179,19.420979976654053,0
180,19.528529405593872,0
181,19.634442567825317,0
182,19.741508960723877,0
183,19.84955859184265,0
184,19.961405515670776,0
185,20.067933797836304,0
186,20.175933837890625,0
187,20.28293490409851,0
188,20.389491319656372,0
189,20.497046947479248,0
190,20.605045557022095,0
191,20.712911367416382,0
192,20.820854902267456,0
193,20.92860507965088,0
194,21.035638093948364,0
195,21.14332103729248,0
196,21.250978231430054,0
197,21.35732674598694,0
198,21.46432590484619,0
199,21.57138705253601,0
200,21.678468227386475,0
201,21.78548574447632,0
202,21.89758539199829,0
203,22.001585006713867,0
204,22.108601808547974,0
205,22.215601682662964,0
206,22.334601640701294,0
207,22.44187617301941,0
208,22.549075603485107,0
209,22.657076120376587,0
210,22.764123916625977,0
211,22.875120878219604,0
212,22.98218846321106,0
213,23.09017014503479,0
214,23.197229623794556,0
215,23.30426025390625,0
216,23.41058039665222,0
217,23.51813769340515,0
218,23.625705003738403,0
219,23.733537912368774,0
220,23.840655088424683,0
221,23.947240114212036,0
222,24.05458164215088,0
223,24.16156840324402,0
224,24.268128395080566,0
225,24.37517476081848,0
226,24.48171043395996,0
227,24.58880305290222,0
228,24.695631742477417,0
229,24.802680015563965,0
230,24.909712076187134,0
231,25.01582932472229,0
232,25.123521089553833,0
233,25.230571269989014,0
234,25.337571382522583,0
235,25.444660186767578,0
236,25.552809476852417,0
237,25.665313959121704,0
238,25.777922868728638,0
239,25.88593626022339,0
240,25.992936372756958,0
241,26.1000714302063,0
242,26.205071210861206,0
243,26.3116672039032,0
244,26.418737649917603,0
245,26.528305292129517,0
246,26.63489842414856,0
247,26.742881298065186,0
248,26.854936361312866,0
249,26.96091938018799,0
