,time,label
0,0.0,2
1,0.12442541122436523,2
2,0.2411050796508789,2
3,0.3622453212738037,2
4,0.49322938919067383,2
5,0.6119236946105957,2
6,0.738257646560669,2
7,0.8675761222839355,2
8,0.9964504241943359,2
9,1.1142938137054443,2
10,1.2223420143127441,2
11,1.329343557357788,2
12,1.4363596439361572,2
13,1.5427131652832031,2
14,1.650820016860962,2
15,1.758255958557129,2
16,1.8668391704559326,2
17,1.9738719463348389,2
18,2.080911874771118,2
19,2.1895253658294678,2
20,2.296801805496216,2
21,2.401801824569702,2
22,2.509803056716919,2
23,2.6168031692504883,2
24,2.723809003829956,2
25,2.830366849899292,2
26,2.93745756149292,2
27,3.040457248687744,2
28,3.147470235824585,2
29,3.254686117172241,2
30,3.3614845275878906,2
31,3.4684834480285645,2
32,3.5744998455047607,2
33,3.6825006008148193,2
34,3.789517879486084,2
35,3.897473096847534,2
36,4.004490613937378,2
37,4.111012697219849,2
38,4.21901273727417,2
39,4.3262786865234375,2
40,4.4332945346832275,2
41,4.540771484375,2
42,4.653753042221069,2
43,4.76175332069397,2
44,4.869298696517944,2
45,4.977054119110107,2
46,5.085383415222168,2
47,5.192932367324829,2
48,5.299474000930786,2
49,5.407900333404541,2
50,5.514488458633423,2
51,5.62162184715271,2
52,5.72869086265564,2
53,5.83667254447937,2
54,5.944231033325195,2
55,6.051937818527222,2
56,6.158478260040283,2
57,6.265989780426025,2
58,6.372992038726807,2
59,6.479991436004639,2
60,6.586991310119629,2
61,6.693990468978882,2
62,6.801013231277466,2
63,6.907978773117065,2
64,7.0145041942596436,2
65,7.121504783630371,2
66,7.228520631790161,2
67,7.33557915687561,2
68,7.443329811096191,2
69,7.549746513366699,2
70,7.656745910644531,2
71,7.763773679733276,2
72,7.871270418167114,2
73,7.9785497188568115,2
74,8.084921836853027,2
75,8.192458152770996,2
76,8.297352313995361,2
77,8.40635371208191,2
78,8.514401912689209,2
79,8.621403217315674,2
80,8.728474378585815,2
81,8.83652138710022,2
82,8.944084882736206,2
83,9.051108837127686,2
84,9.158109664916992,2
85,9.26015853881836,2
86,9.367480278015137,2
87,9.474528312683105,2
88,9.581575155258179,2
89,9.689703702926636,2
90,9.797703742980957,2
91,9.904703617095947,2
92,10.011755228042603,2
93,10.118548393249512,2
94,10.223072290420532,2
95,10.330393552780151,2
96,10.437671184539795,2
97,10.545652627944946,2
98,10.653653621673584,2
99,10.760654926300049,2
100,10.868652820587158,2
101,10.975560903549194,2
102,11.082565307617188,2
103,11.189563274383545,2
104,11.297573328018188,2
105,11.405596733093262,2
106,11.513577699661255,2
107,11.62160348892212,2
108,11.734621524810791,2
109,11.841668128967285,2
110,11.953617095947266,2
111,12.060617208480835,2
112,12.168139457702637,2
113,12.274682521820068,2
114,12.383254528045654,2
115,12.489916563034058,2
116,12.597684383392334,2
117,12.704624891281128,2
118,12.812640905380249,2
119,12.91419792175293,2
120,13.026896476745605,2
121,13.132979393005371,2
122,13.237961292266846,2
123,13.34499192237854,2
124,13.452038288116455,2
125,13.560082197189331,2
126,13.668111801147461,2
127,13.774656534194946,2
128,13.877302408218384,2
129,13.98486876487732,2
130,14.092002630233765,2
131,14.200002431869507,2
132,14.30700397491455,2
133,14.414218425750732,2
