,time,label
0,0.0,2
1,0.518141508102417,2
2,1.0462820529937744,2
3,1.5540406703948975,2
4,2.0644235610961914,2
5,2.578922748565674,2
6,3.1257615089416504,2
7,3.64811110496521,2
8,4.171616792678833,2
9,4.685690641403198,2
10,5.2286598682403564,2
11,5.7626988887786865,2
12,6.2920143604278564,2
13,6.804025888442993,2
14,7.336780309677124,2
15,7.85996675491333,2
16,8.378594398498535,2
17,8.900161504745483,2
18,9.417103290557861,2
19,9.95450758934021,2
20,10.488337993621826,2
21,11.013557434082031,2
22,11.542891263961792,2
23,12.05739974975586,2
24,12.565064668655396,2
25,13.08554458618164,2
26,13.611816167831421,2
27,14.134790420532227,2
28,14.657527208328247,2
29,15.190825700759888,2
30,15.719180583953857,2
31,16.246870756149292,2
32,16.77380609512329,2
33,17.298436164855957,2
34,17.81451988220215,2
35,18.337766408920288,2
36,18.868105173110962,2
37,19.397456169128418,2
38,19.942330598831177,2
39,20.472961902618408,2
40,20.99767780303955,2
41,21.549718618392944,2
42,22.065198183059692,2
43,22.582332134246826,2
44,23.11134362220764,2
45,23.67153763771057,2
46,24.197741985321045,2
47,24.729742527008057,2
48,25.23660159111023,2
49,25.74449324607849,2
50,26.291101932525635,2
51,26.81792688369751,2
52,27.33747434616089,2
53,27.852599382400513,2
54,28.373152017593384,2
55,28.897913217544556,2
56,29.424609184265137,2
57,29.957128524780273,2
58,30.485738515853882,2
59,30.99867558479309,2
60,31.50563406944275,2
61,32.02333998680115,2
62,32.53376054763794,2
63,33.03673958778381,2
64,33.548922061920166,2
65,34.072755336761475,2
66,34.5767982006073,2
67,35.13805317878723,2
68,35.69023847579956,2
69,36.21395945549011,2
70,36.76027727127075,2
71,37.279974699020386,2
72,37.80215764045715,2
73,38.33571267127991,2
74,38.86340355873108,2
75,39.39701461791992,2
76,39.9195282459259,2
77,40.448769330978394,2
78,40.977102756500244,2
79,41.48903965950012,2
80,42.00118803977966,2
81,42.54086446762085,2
82,43.075788497924805,2
83,43.59488582611084,2
84,44.12364602088928,2
85,44.640681982040405,2
86,45.17742586135864,2
87,45.6985821723938,2
88,46.250598192214966,2
89,46.770554065704346,2
90,47.300931215286255,2
91,47.82536196708679,2
92,48.378679275512695,2
93,48.90399646759033,2
94,49.44500494003296,2
95,49.97383427619934,2
96,50.49862599372864,2
97,51.01736783981323,2
98,51.541346311569214,2
99,52.046586990356445,2
100,52.557461977005005,2
101,53.07338833808899,2
102,53.590656042099,2
103,54.10566473007202,2
104,54.64819693565369,2
105,55.17654275894165,2
106,55.706440687179565,2
107,56.23137617111206,2
108,56.74718141555786,2
109,57.2690703868866,2
110,57.79896664619446,2
111,58.361512660980225,2
112,58.885958433151245,2
113,59.417722940444946,2
114,59.93986463546753,2
115,60.46593427658081,2
116,60.993208169937134,2
117,61.51464819908142,2
118,62.045926332473755,2
119,62.57259488105774,2
120,63.0978147983551,2
121,63.61953639984131,2
122,64.14564538002014,2
123,64.66940975189209,2
124,65.19073390960693,2
125,65.71307301521301,2
126,66.2401134967804,2
127,66.76592922210693,2
128,67.28313302993774,2
129,67.8083803653717,2
130,68.3264708518982,2
131,68.85323286056519,2
132,69.37826728820801,2
133,69.8945643901825,2
134,70.41896986961365,2
135,70.95251750946045,2
136,71.48559546470642,2
137,72.00835037231445,2
138,72.5330376625061,2
139,73.07734632492065,2
140,73.60009598731995,2
141,74.12543392181396,2
142,74.64553093910217,2
143,75.16962218284607,2
144,75.6878137588501,2
145,76.21095561981201,2
146,76.73392820358276,2
147,77.2654857635498,2
148,77.79748129844666,2
149,78.3245279788971,2
150,78.85013818740845,2
151,79.36798548698425,2
152,79.8943395614624,0
153,80.4251549243927,0
154,80.94531726837158,0
155,81.46435213088989,0
156,81.98305892944336,0
157,82.50262880325317,0
158,83.0330126285553,0
159,83.55885314941406,0
160,84.07488942146301,0
161,84.5990002155304,0
162,85.11706471443176,0
163,85.6456503868103,0
164,86.18165969848633,0
165,86.69715690612793,0
166,87.22376608848572,0
167,87.7431309223175,0
168,88.26388049125671,0
169,88.79005575180054,0
170,89.31757831573486,0
171,89.8340163230896,0
172,90.34038066864014,0
